,custom_id,mode_id,CHOICE,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,travel_time,travel_cost,headway,seat_configuration
273,95,1,0,3,1,1,1153,1,1,3,1,0,5,1,2,0,22,12,246,138,120.0,0.0
274,95,2,0,3,1,1,1153,1,1,3,1,0,5,1,2,0,22,12,166,155,20.0,0.0
275,95,3,1,3,1,1,1153,1,1,3,1,0,5,1,2,0,22,12,96,64,0.0,0.0
276,96,1,1,2,0,1,237,1,0,1,1,1,3,1,1,0,22,1,209,65,30.0,0.0
277,96,2,0,2,0,1,237,1,0,1,1,1,3,1,1,0,22,1,109,86,20.0,1.0
278,96,3,0,2,0,1,237,1,0,1,1,1,3,1,1,0,22,1,160,130,0.0,0.0
279,97,1,1,2,0,1,356,1,1,1,1,1,5,1,4,0,1,2,135,78,30.0,0.0
280,97,2,0,2,0,1,356,1,1,1,1,1,5,1,4,0,1,2,61,84,30.0,0.0
281,97,3,0,2,0,1,356,1,1,1,1,1,5,1,4,0,1,2,72,71,0.0,0.0
282,98,1,0,3,1,1,936,1,1,3,3,1,5,1,2,0,1,10,182,155,30.0,0.0
283,98,2,1,3,1,1,936,1,1,3,3,1,5,1,2,0,1,10,124,167,10.0,0.0
284,98,3,0,3,1,1,936,1,1,3,3,1,5,1,2,0,1,10,130,76,0.0,0.0
285,99,1,0,3,1,1,444,1,0,1,1,0,2,1,2,0,22,2,94,26,60.0,0.0
286,99,2,1,3,1,1,444,1,0,1,1,0,2,1,2,0,22,2,54,32,20.0,0.0
287,99,3,0,3,1,1,444,1,0,1,1,0,2,1,2,0,22,2,91,45,0.0,0.0
288,100,1,0,3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,146,72,30.0,0.0
289,100,2,1,3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,44,99,20.0,0.0
290,100,3,0,3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,143,80,0.0,0.0
291,101,1,0,3,1,1,816,1,1,1,3,1,3,1,2,0,2,1,124,71,120.0,0.0
292,101,2,1,3,1,1,816,1,1,1,3,1,3,1,2,0,2,1,86,81,20.0,0.0
293,101,3,0,3,1,1,816,1,1,1,3,1,3,1,2,0,2,1,100,84,0.0,0.0
294,102,1,0,3,1,1,1002,1,0,1,1,1,4,1,3,0,25,23,219,48,120.0,0.0
295,102,2,1,3,1,1,1002,1,0,1,1,1,4,1,3,0,25,23,195,48,20.0,0.0
296,102,3,0,3,1,1,1002,1,0,1,1,1,4,1,3,0,25,23,143,70,0.0,0.0
297,103,1,0,3,1,1,626,1,0,3,2,1,2,0,1,0,2,25,164,103,30.0,0.0
298,103,2,1,3,1,1,626,1,0,3,2,1,2,0,1,0,2,25,94,128,20.0,0.0
299,103,3,0,3,1,1,626,1,0,3,2,1,2,0,1,0,2,25,130,130,0.0,0.0
300,104,1,0,2,0,1,273,1,0,3,1,1,3,0,2,0,25,2,152,96,30.0,0.0
301,104,2,1,2,0,1,273,1,0,3,1,1,3,0,2,0,25,2,85,103,10.0,0.0
302,104,3,0,2,0,1,273,1,0,3,1,1,3,0,2,0,25,2,156,110,0.0,0.0
303,105,1,0,3,1,1,657,1,1,1,0,0,3,1,0,0,2,1,97,68,30.0,0.0
304,105,2,0,3,1,1,657,1,1,1,0,0,3,1,0,0,2,1,53,88,20.0,0.0
305,105,3,1,3,1,1,657,1,1,1,0,0,3,1,0,0,2,1,96,56,0.0,0.0
306,106,1,0,3,1,1,879,1,1,3,2,0,4,1,3,0,22,1,169,163,120.0,0.0
307,106,2,1,3,1,1,879,1,1,3,2,0,4,1,3,0,22,1,84,189,30.0,0.0
308,106,3,0,3,1,1,879,1,1,3,2,0,4,1,3,0,22,1,221,88,0.0,0.0
309,107,1,0,3,1,1,751,1,1,1,2,0,2,1,3,0,25,1,200,105,60.0,0.0
310,107,2,1,3,1,1,751,1,1,1,2,0,2,1,3,0,25,1,71,146,30.0,0.0
311,107,3,0,3,1,1,751,1,1,1,2,0,2,1,3,0,25,1,190,140,0.0,0.0
312,108,1,0,3,1,1,851,1,1,3,2,0,2,1,3,0,1,2,140,156,30.0,0.0
313,108,2,0,3,1,1,851,1,1,3,2,0,2,1,3,0,1,2,63,176,30.0,0.0
314,108,3,1,3,1,1,851,1,1,3,2,0,2,1,3,0,1,2,80,84,0.0,0.0
315,109,1,0,3,1,1,909,1,1,3,2,1,3,1,3,0,2,17,186,136,60.0,0.0
316,109,2,1,3,1,1,909,1,1,3,2,1,3,1,3,0,2,17,101,147,10.0,0.0
317,109,3,0,3,1,1,909,1,1,3,2,1,3,1,3,0,2,17,112,105,0.0,0.0
318,110,1,0,2,0,1,27,1,0,4,2,1,2,1,2,0,22,2,86,36,120.0,0.0
319,110,2,1,2,0,1,27,1,0,4,2,1,2,1,2,0,22,2,31,46,20.0,0.0
320,111,1,1,2,0,1,38,1,0,6,1,1,2,1,2,1,1,2,107,3120,30.0,0.0
321,111,2,0,2,0,1,38,1,0,6,1,1,2,1,2,1,1,2,56,4160,20.0,1.0
322,112,1,0,3,1,1,1157,1,1,3,1,0,4,0,3,0,25,1,217,196,60.0,0.0
323,112,2,1,3,1,1,1157,1,1,3,1,0,4,0,3,0,25,1,102,281,30.0,0.0
324,112,3,0,3,1,1,1157,1,1,3,1,0,4,0,3,0,25,1,184,169,0.0,0.0
325,113,1,0,3,1,1,607,1,0,3,1,0,4,1,2,0,17,22,224,115,30.0,0.0
326,113,2,1,3,1,1,607,1,0,3,1,0,4,1,2,0,17,22,92,144,30.0,0.0
327,113,3,0,3,1,1,607,1,0,3,1,0,4,1,2,0,17,22,220,130,0.0,0.0
328,114,1,0,2,0,1,107,1,0,1,1,1,2,0,1,0,1,2,162,40,30.0,0.0
329,114,2,1,2,0,1,107,1,0,1,1,1,2,0,1,0,1,2,87,45,10.0,0.0
330,114,3,0,2,0,1,107,1,0,1,1,1,2,0,1,0,1,2,120,48,0.0,0.0
331,115,1,0,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,189,43,60.0,0.0
332,115,2,0,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,112,49,10.0,0.0
333,115,3,1,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,80,55,0.0,0.0
334,116,1,0,3,1,1,826,1,1,1,3,1,3,1,3,0,25,12,175,108,30.0,0.0
335,116,2,1,3,1,1,826,1,1,1,3,1,3,1,3,0,25,12,112,112,10.0,0.0
336,116,3,0,3,1,1,826,1,1,1,3,1,3,1,3,0,25,12,247,162,0.0,0.0
337,117,1,1,3,1,1,445,1,0,1,1,0,3,0,1,0,25,22,51,19,120.0,0.0
338,117,2,0,3,1,1,445,1,0,1,1,0,3,0,1,0,25,22,32,31,10.0,0.0
339,117,3,0,3,1,1,445,1,0,1,1,0,3,0,1,0,25,22,40,30,0.0,0.0
340,118,1,0,2,0,1,68,1,1,1,2,1,2,1,2,0,1,17,116,38,120.0,0.0
341,118,2,0,2,0,1,68,1,1,1,2,1,2,1,2,0,1,17,73,44,30.0,0.0
342,118,3,1,2,0,1,68,1,1,1,2,1,2,1,2,0,1,17,78,28,0.0,0.0
343,119,1,0,3,1,1,1007,1,0,1,1,1,2,0,1,0,22,2,120,43,60.0,0.0
344,119,2,0,3,1,1,1007,1,0,1,1,1,2,0,1,0,22,2,62,46,20.0,0.0
345,119,3,1,3,1,1,1007,1,0,1,1,1,2,0,1,0,22,2,80,44,0.0,0.0
346,120,1,0,3,1,1,689,1,1,1,1,1,4,1,3,0,22,17,323,134,120.0,0.0
347,120,2,1,3,1,1,689,1,1,1,1,1,4,1,3,0,22,17,95,150,30.0,0.0
348,120,3,0,3,1,1,689,1,1,1,1,1,4,1,3,0,22,17,230,120,0.0,0.0
349,121,1,0,3,1,1,558,1,0,1,2,0,2,1,2,0,22,1,199,65,120.0,0.0
350,121,2,1,3,1,1,558,1,0,1,2,0,2,1,2,0,22,1,91,74,20.0,0.0
351,121,3,0,3,1,1,558,1,0,1,2,0,2,1,2,0,22,1,221,95,0.0,0.0
352,122,1,0,3,1,1,572,1,0,1,2,1,3,0,3,0,22,1,188,53,120.0,0.0
353,122,2,1,3,1,1,572,1,0,1,2,1,3,0,3,0,22,1,91,64,20.0,0.0
354,122,3,0,3,1,1,572,1,0,1,2,1,3,0,3,0,22,1,200,162,0.0,0.0
355,123,1,0,3,1,1,1059,1,0,3,1,0,2,0,4,0,25,11,195,99,60.0,0.0
356,123,2,0,3,1,1,1059,1,0,3,1,0,2,0,4,0,25,11,83,114,10.0,0.0
357,123,3,1,3,1,1,1059,1,0,3,1,0,2,0,4,0,25,11,128,110,0.0,0.0
358,124,1,0,3,1,1,806,1,1,1,3,0,2,0,3,0,22,1,150,88,120.0,0.0
359,124,2,1,3,1,1,806,1,1,1,3,0,2,0,3,0,22,1,50,105,20.0,0.0
360,124,3,0,3,1,1,806,1,1,1,3,0,2,0,3,0,22,1,170,136,0.0,0.0
361,125,1,0,3,1,1,858,1,1,3,2,0,2,1,3,0,22,11,165,122,30.0,0.0
362,125,2,0,3,1,1,858,1,1,3,2,0,2,1,3,0,22,11,110,136,10.0,0.0
363,125,3,1,3,1,1,858,1,1,3,2,0,2,1,3,0,22,11,96,75,0.0,0.0
364,126,1,0,2,0,1,180,1,0,8,3,1,2,0,1,0,22,25,58,231,60.0,0.0
365,126,2,1,2,0,1,180,1,0,8,3,1,2,0,1,0,22,25,36,334,10.0,0.0
366,126,3,0,2,0,1,180,1,0,8,3,1,2,0,1,0,22,25,78,52,0.0,0.0
367,127,1,1,2,0,1,434,1,0,7,1,1,2,0,1,1,2,1,163,2220,60.0,0.0
368,127,2,0,2,0,1,434,1,0,7,1,1,2,0,1,1,2,1,92,2960,30.0,0.0
369,128,1,0,3,1,1,654,1,0,3,3,1,3,1,2,0,2,17,152,100,60.0,0.0
370,128,2,0,3,1,1,654,1,0,3,3,1,3,1,2,0,2,17,115,103,10.0,0.0
371,128,3,1,3,1,1,654,1,0,3,3,1,3,1,2,0,2,17,130,52,0.0,0.0
372,129,1,1,2,0,1,91,1,1,6,2,1,1,1,2,1,2,1,70,3780,30.0,0.0
373,129,2,0,2,0,1,91,1,1,6,2,1,1,1,2,1,2,1,26,5460,30.0,0.0
374,129,3,0,2,0,1,91,1,1,6,2,1,1,1,2,1,2,1,90,120,0.0,0.0
375,130,1,0,3,1,1,776,1,1,1,2,1,3,1,4,0,20,2,157,70,60.0,0.0
376,130,2,1,3,1,1,776,1,1,1,2,1,3,1,4,0,20,2,111,84,10.0,0.0
377,130,3,0,3,1,1,776,1,1,1,2,1,3,1,4,0,20,2,169,104,0.0,0.0
378,131,1,0,3,1,1,1039,1,0,3,1,0,2,1,1,0,25,22,111,50,120.0,0.0
379,131,2,0,3,1,1,1039,1,0,3,1,0,2,1,1,0,25,22,78,57,30.0,0.0
380,131,3,1,3,1,1,1039,1,0,3,1,0,2,1,1,0,25,22,50,25,0.0,0.0
381,132,1,0,3,1,1,543,1,0,1,0,0,3,1,0,0,22,1,164,47,60.0,0.0
382,132,2,1,3,1,1,543,1,0,1,0,0,3,1,0,0,22,1,64,57,10.0,0.0
383,132,3,0,3,1,1,543,1,0,1,0,0,3,1,0,0,22,1,221,136,0.0,0.0
384,133,1,0,3,1,1,674,1,1,1,1,0,4,1,2,0,25,2,121,65,60.0,0.0
385,133,2,1,3,1,1,674,1,1,1,1,0,4,1,2,0,25,2,80,71,20.0,0.0
386,133,3,0,3,1,1,674,1,1,1,1,0,4,1,2,0,25,2,143,70,0.0,0.0
387,134,1,0,3,1,1,991,1,0,1,1,1,3,1,2,0,22,2,82,30,120.0,0.0
388,134,2,0,3,1,1,991,1,0,1,1,1,3,1,2,0,22,2,38,43,10.0,0.0
389,134,3,1,3,1,1,991,1,0,1,1,1,3,1,2,0,22,2,56,45,0.0,0.0
390,135,1,0,2,0,1,395,1,1,10,1,1,4,0,3,0,1,20,166,266,60.0,0.0
391,135,2,1,2,0,1,395,1,1,10,1,1,4,0,3,0,1,20,103,355,30.0,0.0
392,136,1,0,2,0,1,116,1,0,1,2,3,3,0,3,0,25,2,150,36,120.0,0.0
393,136,2,1,2,0,1,116,1,0,1,2,3,3,0,3,0,25,2,59,45,20.0,1.0
394,137,1,0,2,0,1,312,1,0,6,1,1,3,1,2,1,17,1,116,2600,30.0,0.0
395,137,2,1,2,0,1,312,1,0,6,1,1,3,1,2,1,17,1,53,3120,10.0,0.0
396,138,1,0,3,1,1,1023,1,0,3,0,0,2,1,2,0,25,1,200,111,60.0,0.0
397,138,2,1,3,1,1,1023,1,0,3,0,0,2,1,2,0,25,1,81,132,10.0,0.0
398,138,3,0,3,1,1,1023,1,0,3,0,0,2,1,2,0,25,1,273,195,0.0,0.0
399,139,1,0,2,0,1,138,1,0,6,1,1,2,0,2,1,1,2,103,2600,60.0,0.0
400,139,2,1,2,0,1,138,1,0,6,1,1,2,0,2,1,1,2,31,3380,10.0,0.0
401,139,3,0,2,0,1,138,1,0,6,1,1,2,0,2,1,1,2,60,40,0.0,0.0
402,140,1,0,3,1,1,1145,1,1,1,1,1,3,0,2,0,1,2,115,82,30.0,0.0
403,140,2,1,3,1,1,1145,1,1,1,1,1,3,0,2,0,1,2,69,84,10.0,0.0
404,140,3,0,3,1,1,1145,1,1,1,1,1,3,0,2,0,1,2,117,65,0.0,0.0
405,141,1,0,3,1,1,540,1,1,6,1,1,3,1,3,0,9,10,172,23,30.0,0.0
406,141,2,1,3,1,1,540,1,1,6,1,1,3,1,3,0,9,10,133,31,20.0,0.0
407,141,3,0,3,1,1,540,1,1,6,1,1,3,1,3,0,9,10,130,104,0.0,0.0
408,142,1,0,3,1,1,922,1,1,3,2,1,3,1,3,0,1,22,164,176,120.0,0.0
409,142,2,1,3,1,1,922,1,1,3,2,1,3,1,3,0,1,22,64,194,30.0,0.0
410,142,3,0,3,1,1,922,1,1,3,2,1,3,1,3,0,1,22,136,123,0.0,0.0
411,143,1,0,3,1,1,518,1,0,1,1,1,5,1,2,0,1,22,188,56,120.0,0.0
412,143,2,1,3,1,1,518,1,0,1,1,1,5,1,2,0,1,22,88,62,30.0,0.0
413,143,3,0,3,1,1,518,1,0,1,1,1,5,1,2,0,1,22,136,130,0.0,0.0
414,144,1,0,3,1,1,897,1,1,3,2,1,2,1,2,0,19,22,164,153,60.0,0.0
415,144,2,0,3,1,1,897,1,1,3,2,1,2,1,2,0,19,22,109,181,30.0,0.0
416,144,3,1,3,1,1,897,1,1,3,2,1,2,1,2,0,19,22,150,90,0.0,0.0
417,145,1,0,2,0,1,122,1,0,2,2,3,2,1,4,0,23,25,108,18,30.0,0.0
418,145,2,1,2,0,1,122,1,0,2,2,3,2,1,4,0,23,25,66,23,20.0,0.0
419,145,3,0,2,0,1,122,1,0,2,2,3,2,1,4,0,23,25,130,40,0.0,0.0
420,146,1,0,3,1,1,1071,1,0,3,1,1,1,1,1,0,17,22,255,115,30.0,0.0
421,146,2,1,3,1,1,1071,1,0,3,1,1,1,1,1,0,17,22,118,139,10.0,0.0
422,146,3,0,3,1,1,1071,1,0,3,1,1,1,1,1,0,17,22,176,140,0.0,0.0
423,147,1,0,2,0,1,424,1,0,1,1,0,4,0,2,0,2,1,85,36,60.0,0.0
424,147,2,1,2,0,1,424,1,0,1,1,0,4,0,2,0,2,1,42,42,20.0,1.0
425,147,3,0,2,0,1,424,1,0,1,1,0,4,0,2,0,2,1,104,45,0.0,0.0
426,148,1,0,3,1,1,1185,1,1,3,3,1,3,1,3,0,1,23,251,196,30.0,0.0
427,148,2,1,3,1,1,1185,1,1,3,3,1,3,1,3,0,1,23,143,218,10.0,0.0
428,148,3,0,3,1,1,1185,1,1,3,3,1,3,1,3,0,1,23,152,160,0.0,0.0
429,149,1,0,3,1,1,712,1,1,1,2,0,3,1,3,0,9,25,250,109,30.0,0.0
430,149,2,1,3,1,1,712,1,1,1,2,0,3,1,3,0,9,25,113,133,30.0,0.0
431,149,3,0,3,1,1,712,1,1,1,2,0,3,1,3,0,9,25,286,108,0.0,0.0
432,150,1,0,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,134,170,120.0,0.0
433,150,2,0,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,58,184,20.0,0.0
434,150,3,1,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,169,75,0.0,0.0
435,151,1,0,2,0,1,348,1,1,1,1,1,3,1,2,0,1,10,165,74,120.0,0.0
436,151,2,1,2,0,1,348,1,1,1,1,1,3,1,2,0,1,10,114,81,30.0,0.0
437,151,3,0,2,0,1,348,1,1,1,1,1,3,1,2,0,1,10,120,104,0.0,0.0
438,152,1,0,2,0,1,409,1,0,6,3,1,3,1,2,1,2,1,112,3120,60.0,0.0
439,152,2,1,2,0,1,409,1,0,6,3,1,3,1,2,1,2,1,54,3120,20.0,0.0
440,152,3,0,2,0,1,409,1,0,6,3,1,3,1,2,1,2,1,72,40,0.0,0.0
441,153,1,0,2,0,1,244,1,0,1,1,1,5,0,1,0,10,25,125,29,120.0,0.0
442,153,2,1,2,0,1,244,1,0,1,1,1,5,0,1,0,10,25,99,32,20.0,1.0
443,154,1,1,2,0,1,322,1,0,6,1,3,5,0,4,1,25,1,341,2600,60.0,0.0
444,154,2,0,2,0,1,322,1,0,6,1,3,5,0,4,1,25,1,149,3380,10.0,0.0
445,154,3,0,2,0,1,322,1,0,6,1,3,5,0,4,1,25,1,216,95,0.0,0.0
446,155,1,0,3,1,1,489,1,1,1,2,0,4,1,2,0,22,9,231,105,60.0,0.0
447,155,2,1,3,1,1,489,1,1,1,2,0,4,1,2,0,22,9,123,137,30.0,0.0
448,155,3,0,3,1,1,489,1,1,1,2,0,4,1,2,0,22,9,200,135,0.0,0.0
449,156,1,0,3,1,1,595,1,0,3,0,0,2,1,0,0,17,22,254,123,120.0,0.0
450,156,2,1,3,1,1,595,1,0,3,0,0,2,1,0,0,17,22,154,132,30.0,0.0
451,156,3,0,3,1,1,595,1,0,3,0,0,2,1,0,0,17,22,160,149,0.0,0.0
452,157,1,0,3,1,1,482,1,1,1,1,1,4,1,3,0,22,1,303,108,120.0,0.0
453,157,2,0,3,1,1,482,1,1,1,1,1,4,1,3,0,22,1,153,118,30.0,0.0
454,157,3,1,3,1,1,482,1,1,1,1,1,4,1,3,0,22,1,170,110,0.0,0.0
455,158,1,0,3,1,1,1043,1,0,3,1,0,4,0,1,0,25,18,372,206,60.0,0.0
456,158,2,0,3,1,1,1043,1,0,3,1,0,4,0,1,0,25,18,283,227,10.0,0.0
457,158,3,1,3,1,1,1043,1,0,3,1,0,4,0,1,0,25,18,280,124,0.0,0.0
458,159,1,0,2,0,1,294,1,0,5,1,1,4,0,1,0,2,17,172,50,60.0,0.0
459,159,2,1,2,0,1,294,1,0,5,1,1,4,0,1,0,2,17,59,80,30.0,0.0
460,160,1,0,3,1,1,1186,1,1,6,1,0,2,1,3,0,2,1,92,19,120.0,0.0
461,160,2,1,3,1,1,1186,1,1,6,1,0,2,1,3,0,2,1,41,23,30.0,0.0
462,160,3,0,3,1,1,1186,1,1,6,1,0,2,1,3,0,2,1,72,84,0.0,0.0
463,161,1,1,2,0,1,310,1,0,6,1,1,3,1,1,1,17,1,110,2340,120.0,0.0
464,161,2,0,2,0,1,310,1,0,6,1,1,3,1,1,1,17,1,54,4160,10.0,0.0
465,162,1,0,3,1,1,961,1,0,1,1,0,2,1,2,0,17,2,174,45,30.0,0.0
466,162,2,1,3,1,1,961,1,0,1,1,0,2,1,2,0,17,2,120,58,30.0,0.0
467,162,3,0,3,1,1,961,1,0,1,1,0,2,1,2,0,17,2,140,75,0.0,0.0
468,163,1,0,2,0,1,266,1,0,2,1,1,5,1,2,0,25,22,81,10,30.0,0.0
469,163,2,1,2,0,1,266,1,0,2,1,1,5,1,2,0,25,22,52,12,10.0,0.0
470,163,3,0,2,0,1,266,1,0,2,1,1,5,1,2,0,25,22,60,8,0.0,0.0
471,164,1,1,2,0,1,165,1,0,7,2,1,1,0,1,1,1,2,114,1665,60.0,0.0
472,164,2,0,2,0,1,165,1,0,7,2,1,1,0,1,1,1,2,63,2405,10.0,0.0
473,165,1,1,2,0,1,276,1,0,3,1,1,5,0,1,0,22,25,60,46,120.0,0.0
474,165,2,0,2,0,1,276,1,0,3,1,1,5,0,1,0,22,25,36,57,20.0,0.0
475,165,3,0,2,0,1,276,1,0,3,1,1,5,0,1,0,22,25,52,20,0.0,0.0
476,166,1,0,3,1,1,981,1,0,1,1,1,2,0,1,0,1,22,157,49,60.0,0.0
477,166,2,1,3,1,1,981,1,0,1,1,1,2,0,1,0,1,22,59,70,30.0,0.0
478,166,3,0,3,1,1,981,1,0,1,1,1,2,0,1,0,1,22,136,130,0.0,0.0
479,167,1,0,2,0,1,236,1,0,1,1,1,3,0,1,0,20,1,115,26,120.0,0.0
480,167,2,1,2,0,1,236,1,0,1,1,1,3,0,1,0,20,1,74,31,30.0,0.0
481,168,1,0,3,1,1,1142,1,1,1,1,1,5,1,3,0,1,22,173,92,30.0,0.0
482,168,2,0,3,1,1,1142,1,1,1,1,1,5,1,3,0,1,22,59,109,30.0,0.0
483,168,3,1,3,1,1,1142,1,1,1,1,1,5,1,3,0,1,22,195,80,0.0,0.0
484,169,1,0,3,1,1,704,1,1,1,2,0,3,1,3,0,1,2,128,71,60.0,0.0
485,169,2,0,3,1,1,704,1,1,1,2,0,3,1,3,0,1,2,76,90,30.0,0.0
486,169,3,1,3,1,1,704,1,1,1,2,0,3,1,3,0,1,2,110,75,0.0,0.0
487,170,1,0,3,1,1,1048,1,0,3,1,0,4,1,4,0,22,1,219,93,30.0,0.0
488,170,2,1,3,1,1,1048,1,0,3,1,0,4,1,4,0,22,1,76,132,20.0,0.0
489,170,3,0,3,1,1,1048,1,0,3,1,0,4,1,4,0,22,1,195,125,0.0,0.0
490,171,1,0,3,1,1,1156,1,1,3,1,0,3,1,3,0,1,17,106,67,30.0,0.0
491,171,2,1,3,1,1,1156,1,1,3,1,0,3,1,3,0,1,17,36,106,20.0,0.0
492,171,3,0,3,1,1,1156,1,1,3,1,0,3,1,3,0,1,17,78,35,0.0,0.0
493,172,1,1,2,0,1,369,1,1,5,1,1,5,1,2,0,22,1,192,100,60.0,0.0
494,172,2,0,2,0,1,369,1,1,5,1,1,5,1,2,0,22,1,61,133,30.0,0.0
495,172,3,0,2,0,1,369,1,1,5,1,1,5,1,2,0,22,1,260,116,0.0,0.0
496,173,1,0,2,0,1,240,1,0,1,1,1,4,0,2,0,22,25,74,18,30.0,0.0
497,173,2,1,2,0,1,240,1,0,1,1,1,4,0,2,0,22,25,48,22,30.0,1.0
498,173,3,0,2,0,1,240,1,0,1,1,1,4,0,2,0,22,25,65,20,0.0,0.0
499,174,1,0,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,159,170,60.0,0.0
500,174,2,0,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,64,218,30.0,0.0
501,174,3,1,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,169,60,0.0,0.0
502,175,1,0,2,0,1,162,1,0,7,1,1,1,1,2,1,22,25,47,1850,30.0,0.0
503,175,2,1,2,0,1,162,1,0,7,1,1,1,1,2,1,22,25,21,2405,30.0,1.0
504,175,3,0,2,0,1,162,1,0,7,1,1,1,1,2,1,22,25,78,24,0.0,0.0
505,176,1,0,3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,205,89,60.0,0.0
506,176,2,0,3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,124,97,30.0,0.0
507,176,3,1,3,1,1,477,1,1,1,1,0,2,0,2,0,22,2,130,48,0.0,0.0
508,177,1,0,3,1,1,1003,1,0,1,1,1,4,1,4,0,1,2,166,43,60.0,0.0
509,177,2,0,3,1,1,1003,1,0,1,1,1,4,1,4,0,1,2,80,49,10.0,0.0
510,177,3,1,3,1,1,1003,1,0,1,1,1,4,1,4,0,1,2,88,80,0.0,0.0
511,178,1,0,3,1,1,757,1,1,1,2,1,2,1,2,0,22,17,237,89,30.0,0.0
512,178,2,0,3,1,1,757,1,1,1,2,1,2,1,2,0,22,17,133,105,10.0,0.0
513,178,3,1,3,1,1,757,1,1,1,2,1,2,1,2,0,22,17,160,110,0.0,0.0
514,179,1,1,2,0,1,410,1,1,1,2,1,3,1,3,0,2,1,85,54,30.0,0.0
515,179,2,0,2,0,1,410,1,1,1,2,1,3,1,3,0,2,1,30,65,10.0,1.0
516,179,3,0,2,0,1,410,1,1,1,2,1,3,1,3,0,2,1,72,60,0.0,0.0
517,180,1,0,3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,61,35,30.0,0.0
518,180,2,1,3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,30,42,30.0,0.0
519,180,3,0,3,1,1,479,1,1,1,1,0,3,1,2,0,25,22,32,39,0.0,0.0
520,181,1,1,3,1,1,452,1,0,1,2,0,4,1,3,0,2,1,96,22,120.0,0.0
521,181,2,0,3,1,1,452,1,0,1,2,0,4,1,3,0,2,1,63,56,10.0,0.0
522,181,3,0,3,1,1,452,1,0,1,2,0,4,1,3,0,2,1,91,52,0.0,0.0
523,182,1,0,3,1,1,577,1,0,1,2,1,3,1,3,0,1,2,157,43,30.0,0.0
524,182,2,0,3,1,1,577,1,0,1,2,1,3,1,3,0,1,2,105,49,10.0,0.0
525,182,3,1,3,1,1,577,1,0,1,2,1,3,1,3,0,1,2,104,80,0.0,0.0
526,183,1,0,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,193,211,60.0,0.0
527,183,2,1,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,64,281,30.0,0.0
528,183,3,0,3,1,1,501,1,1,3,2,0,3,1,3,0,22,1,221,108,0.0,0.0
529,184,1,0,3,1,1,849,1,1,3,2,0,2,1,2,0,9,2,138,128,30.0,0.0
530,184,2,1,3,1,1,849,1,1,3,2,0,2,1,2,0,9,2,59,169,20.0,0.0
531,184,3,0,3,1,1,849,1,1,3,2,0,2,1,2,0,9,2,117,55,0.0,0.0
532,185,1,0,3,1,1,928,1,1,3,3,0,3,1,3,0,2,17,186,170,30.0,0.0
533,185,2,0,3,1,1,928,1,1,3,3,0,3,1,3,0,2,17,137,184,20.0,0.0
534,185,3,1,3,1,1,928,1,1,3,3,0,3,1,3,0,2,17,140,104,0.0,0.0
535,186,1,0,3,1,1,738,1,1,1,2,0,5,1,3,0,1,22,178,79,120.0,0.0
536,186,2,1,3,1,1,738,1,1,1,2,0,5,1,3,0,1,22,64,112,10.0,0.0
537,186,3,0,3,1,1,738,1,1,1,2,0,5,1,3,0,1,22,160,84,0.0,0.0
538,187,1,0,3,1,1,815,1,1,1,3,1,3,0,1,0,2,1,134,76,30.0,0.0
539,187,2,0,3,1,1,815,1,1,1,3,1,3,0,1,0,2,1,94,97,20.0,0.0
540,187,3,1,3,1,1,815,1,1,1,3,1,3,0,1,0,2,1,88,40,0.0,0.0
541,188,1,0,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,152,39,30.0,0.0
542,188,2,1,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,119,46,30.0,0.0
543,188,3,0,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,100,55,0.0,0.0
544,189,1,0,2,0,1,330,1,0,7,1,1,2,1,1,1,2,9,140,2220,30.0,0.0
545,189,2,1,2,0,1,330,1,0,7,1,1,2,1,1,1,2,9,89,2960,20.0,1.0
546,190,1,1,2,0,1,316,1,0,6,1,1,2,0,1,1,2,1,95,2600,30.0,0.0
547,190,2,0,2,0,1,316,1,0,6,1,1,2,0,1,1,2,1,47,4160,20.0,0.0
548,191,1,1,2,0,1,300,1,0,6,1,1,1,0,1,1,22,25,76,2340,60.0,0.0
